gauge_id,cluster
camelsaus_A5130501,5
camelsaus_G0010005,7
camelsaus_G0050115,9
camelsaus_G0060005,9
camelsaus_G8110004,9
camelsaus_G8110016,7
camelsaus_G8140001,9
camelsaus_G8140040,9
camelsaus_G8140161,9
camelsaus_G8150018,9
camelsaus_G8170002,7
camelsaus_G8190001,9
camelsaus_G8200045,7
camelsaus_G8210010,7
camelsaus_G9030124,9
camelsaus_G9030250,9
camelsaus_G9070142,9
camelsgb_10002,3
camelsgb_10003,3
camelsgb_1001,3
camelsgb_101002,3
camelsgb_101005,3
camelsgb_102001,3
camelsgb_106001,3
camelsgb_107001,3
camelsgb_11001,3
camelsgb_11003,3
camelsgb_11004,3
camelsgb_12001,3
camelsgb_12002,3
camelsgb_12005,3
camelsgb_12006,3
camelsgb_12007,3
camelsgb_12008,3
camelsgb_12009,3
camelsgb_13001,3
camelsgb_13004,3
camelsgb_13005,3
camelsgb_13007,3
camelsgb_13008,3
camelsgb_14001,3
camelsgb_14002,3
camelsgb_14005,3
camelsgb_15006,3
camelsgb_15007,3
camelsgb_15010,3
camelsgb_15011,3
camelsgb_15012,3
camelsgb_15013,3
camelsgb_15014,3
camelsgb_15016,3
camelsgb_15021,3
camelsgb_15023,3
camelsgb_15024,3
camelsgb_15025,3
camelsgb_15030,3
camelsgb_15039,3
camelsgb_16001,3
camelsgb_16003,3
camelsgb_16004,3
camelsgb_17001,3
camelsgb_17003,3
camelsgb_17004,3
camelsgb_17005,3
camelsgb_17015,3
camelsgb_17018,3
camelsgb_18001,3
camelsgb_18002,3
camelsgb_18003,3
camelsgb_18008,3
camelsgb_18010,3
camelsgb_18011,3
camelsgb_18014,3
camelsgb_18017,3
camelsgb_18018,3
camelsgb_19001,3
camelsgb_19006,3
camelsgb_19010,3
camelsgb_19017,3
camelsgb_19020,3
camelsgb_20002,3
camelsgb_20003,3
camelsgb_20007,3
camelsgb_2001,3
camelsgb_2002,3
camelsgb_21003,3
camelsgb_21006,3
camelsgb_21008,3
camelsgb_21009,3
camelsgb_21011,3
camelsgb_21012,3
camelsgb_21013,3
camelsgb_21015,3
camelsgb_21016,3
camelsgb_21017,3
camelsgb_21018,3
camelsgb_21022,3
camelsgb_21023,3
camelsgb_21024,3
camelsgb_21026,3
camelsgb_21027,3
camelsgb_22001,3
camelsgb_22006,3
camelsgb_22007,3
camelsgb_22009,3
camelsgb_23001,3
camelsgb_23004,3
camelsgb_23006,3
camelsgb_23007,3
camelsgb_23008,3
camelsgb_23011,3
camelsgb_23016,3
camelsgb_24001,3
camelsgb_24003,3
camelsgb_24004,3
camelsgb_24005,3
camelsgb_25001,3
camelsgb_25003,3
camelsgb_25006,3
camelsgb_25012,3
camelsgb_25020,3
camelsgb_25021,3
camelsgb_25029,3
camelsgb_26003,1
camelsgb_26005,1
camelsgb_26006,1
camelsgb_26008,1
camelsgb_26009,1
camelsgb_27001,3
camelsgb_27002,3
camelsgb_27003,3
camelsgb_27006,3
camelsgb_27007,3
camelsgb_27009,3
camelsgb_27021,3
camelsgb_27023,3
camelsgb_27025,3
camelsgb_27026,3
camelsgb_27029,3
camelsgb_27030,3
camelsgb_27032,3
camelsgb_27034,3
camelsgb_27035,3
camelsgb_27038,1
camelsgb_27041,3
camelsgb_27042,3
camelsgb_27043,3
camelsgb_27047,3
camelsgb_27049,3
camelsgb_27051,3
camelsgb_27062,3
camelsgb_27064,3
camelsgb_27065,3
camelsgb_27071,3
camelsgb_27073,1
camelsgb_27077,3
camelsgb_27079,3
camelsgb_27080,3
camelsgb_27084,3
camelsgb_27087,3
camelsgb_27089,3
camelsgb_27090,3
camelsgb_28001,3
camelsgb_28003,3
camelsgb_28008,3
camelsgb_28009,3
camelsgb_28012,3
camelsgb_28015,3
camelsgb_28018,3
camelsgb_28022,3
camelsgb_28023,3
camelsgb_28024,3
camelsgb_28026,3
camelsgb_28031,3
camelsgb_28033,3
camelsgb_28039,3
camelsgb_28040,3
camelsgb_28043,3
camelsgb_28044,1
camelsgb_28046,3
camelsgb_28048,3
camelsgb_28050,3
camelsgb_28052,3
camelsgb_28055,3
camelsgb_28056,3
camelsgb_28060,3
camelsgb_28066,3
camelsgb_28067,3
camelsgb_28072,3
camelsgb_28074,3
camelsgb_28080,3
camelsgb_28081,3
camelsgb_28082,3
camelsgb_28085,3
camelsgb_28091,3
camelsgb_28093,3
camelsgb_28115,3
camelsgb_28116,3
camelsgb_28117,3
camelsgb_29002,1
camelsgb_29003,1
camelsgb_29005,3
camelsgb_29009,3
camelsgb_30001,3
camelsgb_30004,3
camelsgb_30005,3
camelsgb_30011,3
camelsgb_30012,3
camelsgb_30014,3
camelsgb_30015,1
camelsgb_3003,3
camelsgb_31002,3
camelsgb_31006,1
camelsgb_31010,3
camelsgb_31021,3
camelsgb_31023,3
camelsgb_31025,3
camelsgb_32003,3
camelsgb_32004,3
camelsgb_32006,3
camelsgb_32008,3
camelsgb_33006,3
camelsgb_33007,1
camelsgb_33012,3
camelsgb_33013,3
camelsgb_33014,3
camelsgb_33018,3
camelsgb_33019,3
camelsgb_33020,3
camelsgb_33021,3
camelsgb_33022,3
camelsgb_33023,3
camelsgb_33024,3
camelsgb_33026,3
camelsgb_33028,3
camelsgb_33029,1
camelsgb_33031,3
camelsgb_33032,1
camelsgb_33033,3
camelsgb_33034,3
camelsgb_33035,3
camelsgb_33039,3
camelsgb_33053,3
camelsgb_33054,1
camelsgb_33058,3
camelsgb_34002,3
camelsgb_34003,3
camelsgb_34004,3
camelsgb_34005,3
camelsgb_34006,3
camelsgb_34007,3
camelsgb_34008,3
camelsgb_34010,3
camelsgb_34011,3
camelsgb_34012,1
camelsgb_35003,3
camelsgb_35008,3
camelsgb_36003,3
camelsgb_36006,3
camelsgb_36009,3
camelsgb_36010,3
camelsgb_36011,3
camelsgb_36012,3
camelsgb_37001,3
camelsgb_37003,3
camelsgb_37005,3
camelsgb_37008,3
camelsgb_37009,3
camelsgb_37010,3
camelsgb_37011,3
camelsgb_37018,3
camelsgb_37019,3
camelsgb_37020,3
camelsgb_37031,3
camelsgb_37033,3
camelsgb_38001,3
camelsgb_38003,1
camelsgb_38004,3
camelsgb_38007,3
camelsgb_38012,3
camelsgb_38014,3
camelsgb_38017,8
camelsgb_38018,3
camelsgb_38021,3
camelsgb_38026,3
camelsgb_38029,3
camelsgb_38030,3
camelsgb_39001,3
camelsgb_39002,3
camelsgb_39004,1
camelsgb_39005,3
camelsgb_39006,3
camelsgb_39007,3
camelsgb_39008,3
camelsgb_39010,1
camelsgb_39011,3
camelsgb_39012,3
camelsgb_39014,1
camelsgb_39015,1
camelsgb_39016,1
camelsgb_39017,3
camelsgb_39019,1
camelsgb_39020,3
camelsgb_39021,3
camelsgb_39022,3
camelsgb_39023,1
camelsgb_39025,3
camelsgb_39027,1
camelsgb_39028,1
camelsgb_39029,3
camelsgb_39034,3
camelsgb_39035,3
camelsgb_39036,3
camelsgb_39037,1
camelsgb_39042,3
camelsgb_39049,3
camelsgb_39052,3
camelsgb_39054,3
camelsgb_39056,3
camelsgb_39061,1
camelsgb_39065,10
camelsgb_39069,3
camelsgb_39072,3
camelsgb_39078,3
camelsgb_39081,3
camelsgb_39087,3
camelsgb_39088,8
camelsgb_39095,3
camelsgb_39099,3
camelsgb_39101,1
camelsgb_39105,3
camelsgb_39108,3
camelsgb_39114,1
camelsgb_39120,3
camelsgb_39125,1
camelsgb_39127,1
camelsgb_39141,3
camelsgb_39142,3
camelsgb_39143,3
camelsgb_39144,3
camelsgb_40003,3
camelsgb_40004,3
camelsgb_40005,3
camelsgb_40006,3
camelsgb_40007,3
camelsgb_40009,3
camelsgb_4001,3
camelsgb_40010,3
camelsgb_40011,3
camelsgb_40012,3
camelsgb_40013,3
camelsgb_40016,1
camelsgb_40017,3
camelsgb_40018,3
camelsgb_40020,3
camelsgb_40021,3
camelsgb_40022,3
camelsgb_4003,3
camelsgb_40033,1
camelsgb_4005,3
camelsgb_4006,3
camelsgb_41001,3
camelsgb_41003,3
camelsgb_41004,3
camelsgb_41005,3
camelsgb_41006,3
camelsgb_41009,3
camelsgb_41011,3
camelsgb_41012,3
camelsgb_41013,3
camelsgb_41014,3
camelsgb_41016,3
camelsgb_41019,3
camelsgb_41020,3
camelsgb_41022,3
camelsgb_41023,5
camelsgb_41025,3
camelsgb_41027,3
camelsgb_41028,3
camelsgb_41029,3
camelsgb_42001,3
camelsgb_42003,3
camelsgb_42004,1
camelsgb_42006,1
camelsgb_42008,1
camelsgb_42010,1
camelsgb_42011,3
camelsgb_42016,1
camelsgb_42017,3
camelsgb_42024,1
camelsgb_42026,3
camelsgb_42027,3
camelsgb_43005,3
camelsgb_43006,3
camelsgb_43007,3
camelsgb_43008,5
camelsgb_43009,3
camelsgb_43014,3
camelsgb_43017,3
camelsgb_43018,3
camelsgb_43021,3
camelsgb_44001,3
camelsgb_44002,3
camelsgb_44006,3
camelsgb_44009,1
camelsgb_44011,3
camelsgb_45001,3
camelsgb_45003,3
camelsgb_45004,3
camelsgb_45005,3
camelsgb_45009,3
camelsgb_45012,3
camelsgb_46003,3
camelsgb_46005,3
camelsgb_46008,3
camelsgb_46014,3
camelsgb_47001,3
camelsgb_47004,3
camelsgb_47005,3
camelsgb_47008,3
camelsgb_47009,3
camelsgb_47011,3
camelsgb_47014,3
camelsgb_47018,3
camelsgb_48003,3
camelsgb_48004,3
camelsgb_48005,3
camelsgb_48011,3
camelsgb_49001,3
camelsgb_49002,3
camelsgb_49004,3
camelsgb_50001,3
camelsgb_50002,3
camelsgb_50006,3
camelsgb_50007,3
camelsgb_50008,3
camelsgb_50011,3
camelsgb_5003,3
camelsgb_51001,3
camelsgb_52004,3
camelsgb_52005,3
camelsgb_52006,3
camelsgb_52007,3
camelsgb_52009,3
camelsgb_52010,3
camelsgb_52011,3
camelsgb_52015,3
camelsgb_52016,3
camelsgb_53005,3
camelsgb_53006,3
camelsgb_53007,3
camelsgb_53008,3
camelsgb_53009,3
camelsgb_53013,3
camelsgb_53017,3
camelsgb_53018,3
camelsgb_53022,3
camelsgb_53023,3
camelsgb_53028,3
camelsgb_54001,3
camelsgb_54002,3
camelsgb_54003,3
camelsgb_54004,3
camelsgb_54005,3
camelsgb_54007,3
camelsgb_54008,3
camelsgb_54011,3
camelsgb_54012,3
camelsgb_54015,3
camelsgb_54016,3
camelsgb_54017,3
camelsgb_54018,3
camelsgb_54019,3
camelsgb_54020,3
camelsgb_54022,3
camelsgb_54024,3
camelsgb_54025,3
camelsgb_54027,3
camelsgb_54028,3
camelsgb_54029,3
camelsgb_54032,3
camelsgb_54034,3
camelsgb_54036,3
camelsgb_54038,3
camelsgb_54044,3
camelsgb_54048,3
camelsgb_54049,3
camelsgb_54052,3
camelsgb_54057,3
camelsgb_54060,3
camelsgb_54063,3
camelsgb_54080,3
camelsgb_54095,3
camelsgb_54096,3
camelsgb_55002,3
camelsgb_55007,3
camelsgb_55008,3
camelsgb_55013,3
camelsgb_55014,3
camelsgb_55016,3
camelsgb_55018,3
camelsgb_55021,3
camelsgb_55023,3
camelsgb_55025,3
camelsgb_55026,3
camelsgb_55029,3
camelsgb_55032,3
camelsgb_56001,3
camelsgb_56002,3
camelsgb_56007,3
camelsgb_56012,3
camelsgb_56013,3
camelsgb_57004,3
camelsgb_57005,3
camelsgb_57006,3
camelsgb_57007,3
camelsgb_57008,3
camelsgb_57009,3
camelsgb_58001,3
camelsgb_58002,3
camelsgb_58006,3
camelsgb_58008,3
camelsgb_58009,3
camelsgb_58010,3
camelsgb_58012,3
camelsgb_59001,3
camelsgb_60002,3
camelsgb_60003,3
camelsgb_60005,3
camelsgb_60006,3
camelsgb_60010,3
camelsgb_60012,3
camelsgb_6007,3
camelsgb_6008,3
camelsgb_61001,3
camelsgb_61002,3
camelsgb_62001,3
camelsgb_63001,3
camelsgb_63004,3
camelsgb_64001,3
camelsgb_64002,3
camelsgb_64006,3
camelsgb_65001,3
camelsgb_65004,3
camelsgb_65005,3
camelsgb_65006,3
camelsgb_65007,3
camelsgb_65008,3
camelsgb_66001,3
camelsgb_66004,3
camelsgb_66006,3
camelsgb_66011,3
camelsgb_67001,3
camelsgb_67005,3
camelsgb_67006,3
camelsgb_67008,3
camelsgb_67010,3
camelsgb_67015,3
camelsgb_67018,3
camelsgb_67025,3
camelsgb_67033,3
camelsgb_68001,3
camelsgb_68003,3
camelsgb_68004,3
camelsgb_68005,3
camelsgb_68020,3
camelsgb_69002,3
camelsgb_69007,3
camelsgb_69012,3
camelsgb_69015,3
camelsgb_69017,3
camelsgb_69023,3
camelsgb_69027,3
camelsgb_69030,3
camelsgb_69032,3
camelsgb_69043,3
camelsgb_70002,3
camelsgb_7001,3
camelsgb_7002,3
camelsgb_7003,3
camelsgb_7005,3
camelsgb_7006,3
camelsgb_71001,3
camelsgb_71004,3
camelsgb_71006,3
camelsgb_71008,3
camelsgb_71014,3
camelsgb_72002,3
camelsgb_72004,3
camelsgb_72005,3
camelsgb_72007,3
camelsgb_72009,3
camelsgb_72014,3
camelsgb_72015,3
camelsgb_73005,3
camelsgb_73009,3
camelsgb_73010,3
camelsgb_73011,3
camelsgb_73014,3
camelsgb_73015,3
camelsgb_74001,3
camelsgb_74005,3
camelsgb_74006,3
camelsgb_74007,3
camelsgb_75003,3
camelsgb_75004,3
camelsgb_75017,3
camelsgb_76003,3
camelsgb_76005,3
camelsgb_76007,3
camelsgb_76008,3
camelsgb_76011,3
camelsgb_76014,3
camelsgb_77002,3
camelsgb_77003,3
camelsgb_77004,3
camelsgb_78003,3
camelsgb_78004,3
camelsgb_78006,3
camelsgb_79002,3
camelsgb_79003,3
camelsgb_79004,3
camelsgb_79005,3
camelsgb_79006,3
camelsgb_80001,3
camelsgb_80002,3
camelsgb_80003,3
camelsgb_80004,3
camelsgb_80005,3
camelsgb_80006,3
camelsgb_8004,3
camelsgb_8005,3
camelsgb_8006,3
camelsgb_8009,3
camelsgb_8011,3
camelsgb_8013,3
camelsgb_81002,3
camelsgb_81003,3
camelsgb_81004,3
camelsgb_81006,3
camelsgb_81007,3
camelsgb_82001,3
camelsgb_82003,3
camelsgb_83003,3
camelsgb_83004,3
camelsgb_83006,3
camelsgb_83007,3
camelsgb_83009,3
camelsgb_83010,3
camelsgb_83013,3
camelsgb_84001,3
camelsgb_84004,3
camelsgb_84005,3
camelsgb_84008,3
camelsgb_84009,3
camelsgb_84012,3
camelsgb_84013,3
camelsgb_84014,3
camelsgb_84016,3
camelsgb_84017,3
camelsgb_84018,3
camelsgb_84019,3
camelsgb_84020,3
camelsgb_84022,3
camelsgb_84026,3
camelsgb_84030,3
camelsgb_85001,3
camelsgb_85002,3
camelsgb_85003,3
camelsgb_85004,3
camelsgb_88001,3
camelsgb_89002,3
camelsgb_89003,3
camelsgb_89005,3
camelsgb_89007,3
camelsgb_90003,3
camelsgb_9002,3
camelsgb_9003,3
camelsgb_9004,3
camelsgb_9005,3
camelsgb_92001,3
camelsgb_93001,3
camelsgb_94001,3
camelsgb_95001,3
camelsgb_96001,3
camelsgb_96002,3
camelsgb_96004,3
camelsgb_97002,3
camelsbr_10500000,9
camelsbr_11400000,9
camelsbr_11500000,9
camelsbr_12370000,7
camelsbr_12500000,9
camelsbr_12520000,9
camelsbr_12700000,9
camelsbr_13150000,3
camelsbr_13470000,7
camelsbr_13600002,9
camelsbr_13710001,9
camelsbr_13750000,9
camelsbr_13870000,9
camelsbr_13880000,9
camelsbr_14100000,3
camelsbr_14110000,3
camelsbr_14230000,3
camelsbr_14250000,3
camelsbr_14260000,3
camelsbr_14280001,3
camelsbr_14310000,3
camelsbr_14330000,3
camelsbr_14350000,3
camelsbr_14440000,3
camelsbr_14515000,3
camelsbr_14526000,3
camelsbr_14680001,3
camelsbr_15030000,3
camelsbr_15130000,9
camelsbr_15400000,9
camelsbr_15550000,9
camelsbr_15700000,9
camelsbr_15800000,9
camelsbr_15910000,9
camelsbr_15930000,9
camelsbr_17050001,3
camelsbr_17090000,3
camelsbr_17200000,7
camelsbr_17345000,7
camelsbr_17350000,7
camelsbr_18200000,9
camelsbr_18850000,9
camelsbr_20200000,7
camelsbr_20250000,7
camelsbr_21500000,7
camelsbr_21750000,7
camelsbr_22050001,7
camelsbr_22500000,7
camelsbr_22680000,7
camelsbr_22700000,7
camelsbr_22900000,7
camelsbr_23100000,7
camelsbr_23150000,9
camelsbr_23220000,9
camelsbr_23230000,9
camelsbr_23250000,9
camelsbr_23600000,7
camelsbr_23700000,7
camelsbr_24050000,7
camelsbr_24200000,7
camelsbr_24500000,7
camelsbr_24700000,7
camelsbr_24750000,7
camelsbr_24780000,7
camelsbr_24800000,7
camelsbr_24850000,7
camelsbr_24900000,7
camelsbr_24950000,7
camelsbr_25100000,7
camelsbr_25130000,7
camelsbr_25200000,7
camelsbr_25700000,9
camelsbr_26050000,7
camelsbr_26100000,7
camelsbr_26200000,7
camelsbr_26300000,9
camelsbr_26350000,9
camelsbr_26720000,7
camelsbr_27500000,9
camelsbr_27550000,9
camelsbr_28150000,9
camelsbr_28300000,9
camelsbr_28850000,9
camelsbr_29050000,9
camelsbr_29100000,9
camelsbr_30080000,9
camelsbr_31490000,9
camelsbr_31520000,9
camelsbr_31680000,9
camelsbr_31700000,9
camelsbr_32400000,9
camelsbr_32550000,9
camelsbr_32620000,9
camelsbr_32830000,9
camelsbr_33025000,9
camelsbr_33170000,9
camelsbr_33190000,9
camelsbr_33205000,9
camelsbr_33215000,9
camelsbr_33250000,9
camelsbr_33260000,9
camelsbr_33270000,9
camelsbr_33281000,9
camelsbr_33286000,9
camelsbr_33290000,9
camelsbr_33321000,9
camelsbr_33330000,9
camelsbr_33380000,9
camelsbr_33450000,9
camelsbr_33460000,9
camelsbr_33480000,9
camelsbr_33520000,9
camelsbr_33530000,9
camelsbr_33550000,9
camelsbr_33620000,9
camelsbr_33630000,9
camelsbr_33680000,9
camelsbr_33730000,9
camelsbr_33760000,9
camelsbr_33780000,9
camelsbr_34020000,7
camelsbr_34060000,7
camelsbr_34070000,7
camelsbr_34090000,7
camelsbr_34130000,9
camelsbr_34170000,9
camelsbr_34251000,9
camelsbr_34311000,7
camelsbr_34571000,9
camelsbr_34660000,9
camelsbr_34690000,9
camelsbr_34730000,9
camelsbr_34750000,9
camelsbr_34770000,9
camelsbr_34789000,9
camelsbr_34879500,9
camelsbr_34930000,9
camelsbr_34940000,9
camelsbr_34980000,9
camelsbr_35235000,9
camelsbr_35240000,9
camelsbr_35258000,9
camelsbr_35260000,9
camelsbr_35263000,9
camelsbr_35740000,9
camelsbr_35830000,9
camelsbr_36020000,9
camelsbr_36045000,9
camelsbr_36125000,9
camelsbr_36130000,9
camelsbr_36160000,9
camelsbr_36210000,9
camelsbr_36250000,9
camelsbr_36290000,9
camelsbr_36320000,9
camelsbr_36390000,9
camelsbr_36580000,9
camelsbr_37220000,9
camelsbr_37380000,9
camelsbr_37410000,9
camelsbr_37470000,9
camelsbr_37710150,9
camelsbr_38650000,9
camelsbr_38790000,3
camelsbr_38830000,9
camelsbr_38860000,9
camelsbr_39084010,3
camelsbr_39084020,3
camelsbr_39100000,9
camelsbr_39130000,9
camelsbr_39140000,9
camelsbr_39145000,9
camelsbr_39150000,3
camelsbr_39170000,3
camelsbr_39187800,3
camelsbr_39360000,3
camelsbr_39480000,3
camelsbr_39540000,3
camelsbr_39560000,3
camelsbr_39580000,3
camelsbr_39760000,3
camelsbr_39770000,3
camelsbr_39870000,3
camelsbr_40025000,7
camelsbr_40037000,7
camelsbr_40040000,7
camelsbr_40050000,7
camelsbr_40053000,7
camelsbr_40060001,7
camelsbr_40100000,7
camelsbr_40150000,7
camelsbr_40170000,7
camelsbr_40185000,7
camelsbr_40330000,7
camelsbr_40500000,7
camelsbr_40549998,7
camelsbr_40579995,7
camelsbr_40680000,7
camelsbr_40710000,7
camelsbr_40740000,7
camelsbr_40800001,7
camelsbr_40810800,7
camelsbr_40811100,7
camelsbr_40822995,7
camelsbr_40823500,7
camelsbr_40850000,7
camelsbr_40975000,7
camelsbr_41050000,7
camelsbr_41135000,7
camelsbr_41199998,7
camelsbr_41260000,7
camelsbr_41300000,7
camelsbr_41380000,7
camelsbr_41410000,7
camelsbr_41440005,7
camelsbr_41539998,7
camelsbr_41650002,7
camelsbr_41685000,7
camelsbr_41780002,7
camelsbr_41818000,7
camelsbr_41890000,7
camelsbr_41990000,7
camelsbr_42089998,7
camelsbr_42100000,7
camelsbr_42187000,7
camelsbr_42210000,7
camelsbr_42250000,7
camelsbr_42255000,7
camelsbr_42257000,7
camelsbr_42290000,7
camelsbr_42395000,7
camelsbr_42440000,7
camelsbr_42490000,7
camelsbr_42546000,7
camelsbr_42690001,7
camelsbr_42840000,7
camelsbr_43200000,7
camelsbr_43300000,7
camelsbr_43670000,7
camelsbr_43675000,7
camelsbr_43880000,7
camelsbr_44200000,7
camelsbr_44250000,7
camelsbr_44290002,7
camelsbr_44500000,7
camelsbr_44540000,7
camelsbr_44670000,7
camelsbr_45131000,7
camelsbr_45170001,7
camelsbr_45210000,7
camelsbr_45220000,7
camelsbr_45260000,7
camelsbr_45298000,7
camelsbr_45480000,7
camelsbr_45590000,7
camelsbr_45770000,7
camelsbr_45840000,7
camelsbr_45880000,7
camelsbr_45910001,7
camelsbr_45960001,7
camelsbr_46035000,7
camelsbr_46105000,7
camelsbr_46360000,7
camelsbr_46455000,7
camelsbr_46570000,7
camelsbr_46610000,7
camelsbr_46650000,7
camelsbr_46770000,7
camelsbr_46830000,7
camelsbr_46902000,7
camelsbr_48020000,9
camelsbr_48290000,9
camelsbr_48590000,9
camelsbr_49330000,7
camelsbr_49370000,7
camelsbr_49705000,9
camelsbr_50040000,3
camelsbr_50047000,3
camelsbr_50146000,7
camelsbr_50150000,9
camelsbr_50191000,9
camelsbr_50250000,3
camelsbr_50290000,3
camelsbr_50330000,3
camelsbr_50380000,3
camelsbr_50420000,9
camelsbr_50430000,9
camelsbr_50465000,7
camelsbr_50540000,7
camelsbr_50595000,9
camelsbr_50620000,7
camelsbr_50660000,3
camelsbr_50720000,4
camelsbr_50730000,3
camelsbr_50740000,3
camelsbr_50755000,3
camelsbr_50785000,3
camelsbr_50795000,3
camelsbr_51060100,3
camelsbr_51120000,7
camelsbr_51140000,7
camelsbr_51170000,7
camelsbr_51230000,7
camelsbr_51240000,7
camelsbr_51280000,7
camelsbr_51330000,7
camelsbr_51350000,7
camelsbr_51430000,7
camelsbr_51440000,7
camelsbr_51460000,7
camelsbr_51560000,3
camelsbr_51685000,9
camelsbr_51750000,3
camelsbr_51795000,3
camelsbr_51820000,3
camelsbr_51840000,5
camelsbr_51870000,3
camelsbr_51940000,3
camelsbr_52050000,7
camelsbr_52370000,7
camelsbr_52404000,7
camelsbr_52405000,7
camelsbr_52570000,7
camelsbr_52680000,7
camelsbr_52695000,7
camelsbr_52760000,2
camelsbr_52790000,2
camelsbr_52831000,7
camelsbr_53050000,2
camelsbr_53091000,2
camelsbr_53125000,2
camelsbr_53140000,2
camelsbr_53160000,2
camelsbr_53170000,2
camelsbr_53180000,2
camelsbr_53540001,7
camelsbr_53620000,7
camelsbr_53630000,7
camelsbr_53650000,7
camelsbr_53780000,2
camelsbr_53880000,7
camelsbr_53950000,2
camelsbr_54010005,7
camelsbr_54110002,7
camelsbr_54150000,7
camelsbr_54165000,7
camelsbr_54195000,7
camelsbr_54230000,7
camelsbr_54260000,7
camelsbr_54300000,7
camelsbr_54390000,7
camelsbr_54485000,2
camelsbr_54500000,7
camelsbr_54580000,7
camelsbr_54590000,7
camelsbr_54710000,7
camelsbr_54730005,2
camelsbr_54770000,2
camelsbr_54780000,7
camelsbr_54950000,7
camelsbr_55330000,2
camelsbr_55340000,2
camelsbr_55360000,2
camelsbr_55370000,2
camelsbr_55380000,2
camelsbr_55460000,2
camelsbr_55520001,7
camelsbr_55560000,7
camelsbr_55610000,7
camelsbr_55630000,7
camelsbr_55660000,2
camelsbr_55699998,7
camelsbr_55790000,2
camelsbr_55900000,7
camelsbr_55920000,7
camelsbr_55960000,7
camelsbr_56028000,7
camelsbr_56055000,7
camelsbr_56065000,7
camelsbr_56075000,7
camelsbr_56085000,7
camelsbr_56090000,7
camelsbr_56110005,7
camelsbr_56240000,7
camelsbr_56335001,7
camelsbr_56415000,7
camelsbr_56425000,7
camelsbr_56460000,7
camelsbr_56484998,7
camelsbr_56500000,7
camelsbr_56510000,7
camelsbr_56539000,7
camelsbr_56570000,7
camelsbr_56610000,7
camelsbr_56640000,7
camelsbr_56659998,7
camelsbr_56696000,7
camelsbr_56719998,7
camelsbr_56750000,7
camelsbr_56775000,7
camelsbr_56787000,7
camelsbr_56800000,7
camelsbr_56825000,7
camelsbr_56845000,7
camelsbr_56846000,7
camelsbr_56850000,7
camelsbr_56860000,7
camelsbr_56870000,7
camelsbr_56891900,7
camelsbr_56915500,7
camelsbr_56920000,7
camelsbr_56940002,7
camelsbr_56960005,7
camelsbr_56976000,7
camelsbr_56978000,7
camelsbr_56983000,7
camelsbr_56988500,7
camelsbr_56989001,7
camelsbr_56990000,7
camelsbr_56990990,7
camelsbr_56991500,7
camelsbr_56992000,7
camelsbr_56993551,7
camelsbr_56994500,7
camelsbr_56994510,7
camelsbr_56995500,7
camelsbr_57040008,2
camelsbr_57130000,7
camelsbr_57170000,7
camelsbr_57250000,7
camelsbr_57300000,2
camelsbr_57320000,2
camelsbr_57350000,7
camelsbr_57360000,7
camelsbr_57370000,7
camelsbr_57400000,7
camelsbr_57420000,7
camelsbr_57450000,7
camelsbr_57476500,7
camelsbr_57490000,7
camelsbr_57550000,7
camelsbr_57580000,7
camelsbr_57650000,7
camelsbr_57700000,7
camelsbr_57720000,7
camelsbr_57740000,7
camelsbr_57770000,7
camelsbr_57830000,7
camelsbr_57880000,7
camelsbr_57930000,7
camelsbr_58030000,7
camelsbr_58040000,7
camelsbr_58060000,7
camelsbr_58096000,1
camelsbr_58099000,1
camelsbr_58142200,7
camelsbr_58183000,7
camelsbr_58204000,7
camelsbr_58218000,7
camelsbr_58220000,7
camelsbr_58235100,7
camelsbr_58258000,7
camelsbr_58270000,7
camelsbr_58300000,7
camelsbr_58305001,7
camelsbr_58380001,7
camelsbr_58405000,7
camelsbr_58420000,7
camelsbr_58425000,7
camelsbr_58434000,7
camelsbr_58470000,7
camelsbr_58480500,7
camelsbr_58500000,7
camelsbr_58516500,7
camelsbr_58520000,7
camelsbr_58530000,7
camelsbr_58535000,7
camelsbr_58542000,7
camelsbr_58550001,7
camelsbr_58560000,7
camelsbr_58573000,7
camelsbr_58585000,7
camelsbr_58610000,7
camelsbr_58620000,7
camelsbr_58630002,7
camelsbr_58645000,7
camelsbr_58648001,7
camelsbr_58658000,7
camelsbr_58670002,7
camelsbr_58710000,7
camelsbr_58720000,7
camelsbr_58730001,7
camelsbr_58735000,7
camelsbr_58736000,7
camelsbr_58750000,7
camelsbr_58755000,7
camelsbr_58765001,7
camelsbr_58770000,7
camelsbr_58795000,7
camelsbr_58825000,7
camelsbr_58827000,7
camelsbr_58846000,7
camelsbr_58850000,7
camelsbr_58870000,7
camelsbr_58880001,7
camelsbr_58910000,7
camelsbr_58916000,7
camelsbr_58917000,7
camelsbr_58920000,7
camelsbr_58930000,7
camelsbr_58934000,7
camelsbr_58940000,7
camelsbr_58960000,7
camelsbr_58974000,7
camelsbr_59100000,7
camelsbr_59120000,7
camelsbr_59125000,7
camelsbr_59181000,7
camelsbr_59240000,7
camelsbr_59355000,7
camelsbr_59370000,7
camelsbr_59380000,7
camelsbr_60010000,7
camelsbr_60011000,7
camelsbr_60100000,7
camelsbr_60110000,7
camelsbr_60130000,7
camelsbr_60145000,7
camelsbr_60220000,7
camelsbr_60250000,7
camelsbr_60265000,7
camelsbr_60381000,7
